id,order_id,product_id,price,quantity,total,created_at,updated_at
OD001,1,1,150000,2,300000,2024-10-20T10:00:00Z,2024-10-21T15:00:00Z
OD002,2,2,140000,1,140000,2024-10-21T10:30:00Z,2024-10-22T17:00:00Z
OD003,3,3,160000,1,160000,2024-10-21T11:00:00Z,2024-10-21T12:00:00Z
OD004,4,4,170000,2,340000,2024-10-22T10:00:00Z,2024-10-24T15:00:00Z
OD005,5,5,180000,1,180000,2024-10-23T10:00:00Z,2024-10-25T17:00:00Z
OD006,6,6,120000,2,240000,2024-10-24T10:00:00Z,2024-10-26T15:00:00Z
OD007,7,7,190000,1,190000,2024-10-25T10:00:00Z,2024-10-27T15:00:00Z
OD008,8,8,160000,1,160000,2024-10-26T10:00:00Z,2024-10-28T15:00:00Z
OD009,9,9,130000,1,130000,2024-10-27T10:00:00Z,2024-10-29T15:00:00Z
OD010,10,10,200000,2,400000,2024-10-28T10:00:00Z,2024-10-30T15:00:00Z
